sid,condition,source,train_type,is_target_source,trialnum,stim_id,windowing,λ,hittype,fold,score,target_time_label,target_switch_label,target_salience,target_salience_level,test_type,train_kind
14,global,fem2,athit-other-fem2,false,48,9,target,0.015199110829529341,hit,5,0.16520163,early,far,"Q1: [-0.758595, -0.0409083)",-0.520766979881524,hit-target,athitother
14,global,fem2,athit-other-fem2,false,50,12,target,0.015199110829529341,hit,5,-0.018466277,early,far,"Q1: [-0.758595, -0.0409083)",-0.117637390532262,hit-target,athitother
30,global,male,athit-target-male,true,4,4,target,0.0012328467394420667,hit,4,-0.10309605,early,far,"Q2: [-0.0409083, 1.31435]",0.966783103827265,hit-target,athittarget
30,global,male,athit-target-male,true,5,24,target,0.0012328467394420667,hit,4,-0.17462441,early,far,"Q2: [-0.0409083, 1.31435]",0.16779063140434,hit-target,athittarget
30,global,male,athit-target-male,true,9,8,target,0.0012328467394420667,hit,4,0.038601853,early,near,"Q2: [-0.0409083, 1.31435]",0.168078127639857,hit-target,athittarget
30,global,male,athit-target-male,true,13,5,target,0.0012328467394420667,hit,4,-0.027159614,late,near,"Q2: [-0.0409083, 1.31435]",0.652917158145057,hit-target,athittarget
30,global,male,athit-target-male,true,15,16,target,0.0012328467394420667,hit,4,0.018537343,early,far,"Q1: [-0.758595, -0.0409083)",-0.533639358565277,hit-target,athittarget
30,global,male,athit-target-male,true,20,12,target,0.0012328467394420667,hit,4,0.2962337,early,far,"Q1: [-0.758595, -0.0409083)",-0.117637390532262,hit-target,athittarget
30,global,male,athit-target-male,true,24,19,target,0.0012328467394420667,hit,4,0.036058865,early,far,"Q1: [-0.758595, -0.0409083)",-0.16224044651249,hit-target,athittarget
30,global,male,athit-target-male,true,27,21,target,0.0012328467394420667,hit,4,0.13665457,late,far,"Q2: [-0.0409083, 1.31435]",0.117248915127509,hit-target,athittarget
30,global,male,athit-target-male,true,29,1,target,0.0012328467394420667,hit,4,0.10756847,late,near,"Q2: [-0.0409083, 1.31435]",0.0574660316152582,hit-target,athittarget
30,global,male,athit-target-male,true,31,7,target,0.0012328467394420667,hit,4,-0.01163514,early,far,"Q2: [-0.0409083, 1.31435]",0.767933412902911,hit-target,athittarget
30,global,male,athit-target-male,true,34,17,target,0.0012328467394420667,hit,4,-0.14266627,late,far,"Q1: [-0.758595, -0.0409083)",-0.0410485973339885,hit-target,athittarget
30,global,male,athit-target-male,true,36,3,target,0.0012328467394420667,hit,4,-0.12440174,early,far,"Q2: [-0.0409083, 1.31435]",1.31435369735525,hit-target,athittarget
30,global,male,athit-target-male,true,39,15,target,0.0012328467394420667,hit,4,-0.003769774,early,near,"Q2: [-0.0409083, 1.31435]",1.31263197398262,hit-target,athittarget
30,global,male,athit-target-male,true,47,2,target,0.0012328467394420667,hit,4,0.10198751,early,near,"Q2: [-0.0409083, 1.31435]",1.17427513272533,hit-target,athittarget
35,global,male,athit-target-male,true,1,23,target,0.0012328467394420667,hit,4,0.25529927,early,far,"Q1: [-0.758595, -0.0409083)",-0.18090890880347,hit-target,athittarget
35,global,male,athit-target-male,true,2,25,target,0.0012328467394420667,hit,4,0.21030238,late,far,"Q1: [-0.758595, -0.0409083)",-0.75859482830221,hit-target,athittarget
35,global,male,athit-target-male,true,3,13,target,0.0012328467394420667,hit,4,-0.33643603,early,far,"Q1: [-0.758595, -0.0409083)",-0.0712275841993089,hit-target,athittarget
35,global,male,athit-target-male,true,8,8,target,0.0012328467394420667,hit,4,0.27141964,early,near,"Q2: [-0.0409083, 1.31435]",0.168078127639857,hit-target,athittarget
35,global,male,athit-target-male,true,10,16,target,0.0012328467394420667,hit,4,0.15175198,early,far,"Q1: [-0.758595, -0.0409083)",-0.533639358565277,hit-target,athittarget
35,global,male,athit-target-male,true,14,1,target,0.0012328467394420667,hit,4,0.04365486,late,near,"Q2: [-0.0409083, 1.31435]",0.0574660316152582,hit-target,athittarget
35,global,male,athit-target-male,true,17,17,target,0.0012328467394420667,hit,4,-0.12174536,late,far,"Q1: [-0.758595, -0.0409083)",-0.0410485973339885,hit-target,athittarget
35,global,male,athit-target-male,true,20,21,target,0.0012328467394420667,hit,4,-0.01665762,late,far,"Q2: [-0.0409083, 1.31435]",0.117248915127509,hit-target,athittarget
35,global,male,athit-target-male,true,25,22,target,0.0012328467394420667,hit,4,0.07800939,early,far,"Q2: [-0.0409083, 1.31435]",0.88838593744458,hit-target,athittarget
35,global,male,athit-target-male,true,28,12,target,0.0012328467394420667,hit,4,0.24959266,early,far,"Q1: [-0.758595, -0.0409083)",-0.117637390532262,hit-target,athittarget
35,global,male,athit-target-male,true,35,11,target,0.0012328467394420667,hit,4,0.18604936,early,far,"Q1: [-0.758595, -0.0409083)",-0.160786338676866,hit-target,athittarget
35,global,male,athit-target-male,true,40,19,target,0.0012328467394420667,hit,4,0.24441853,early,far,"Q1: [-0.758595, -0.0409083)",-0.16224044651249,hit-target,athittarget
35,global,male,athit-target-male,true,42,2,target,0.0012328467394420667,hit,4,0.01198812,early,near,"Q2: [-0.0409083, 1.31435]",1.17427513272533,hit-target,athittarget
35,global,male,athit-target-male,true,45,4,target,0.0012328467394420667,hit,4,0.12848559,early,far,"Q2: [-0.0409083, 1.31435]",0.966783103827265,hit-target,athittarget
35,global,male,athit-target-male,true,48,24,target,0.0012328467394420667,hit,4,0.21341309,early,far,"Q2: [-0.0409083, 1.31435]",0.16779063140434,hit-target,athittarget
35,global,male,athit-target-male,true,49,15,target,0.0012328467394420667,hit,4,-0.0018324144,early,near,"Q2: [-0.0409083, 1.31435]",1.31263197398262,hit-target,athittarget
19,global,male,athit-target-male,true,1,10,target,0.0012328467394420667,hit,4,0.3434545,early,far,"Q1: [-0.758595, -0.0409083)",-0.103189662626022,hit-target,athittarget
19,global,male,athit-target-male,true,3,18,target,0.0012328467394420667,hit,4,0.11333769,late,near,"Q2: [-0.0409083, 1.31435]",0.0922271232567837,hit-target,athittarget
19,global,male,athit-target-male,true,4,7,target,0.0012328467394420667,hit,4,0.15112902,early,far,"Q2: [-0.0409083, 1.31435]",0.767933412902911,hit-target,athittarget
19,global,male,athit-target-male,true,5,23,target,0.0012328467394420667,hit,4,0.094209224,early,far,"Q1: [-0.758595, -0.0409083)",-0.18090890880347,hit-target,athittarget
19,global,male,athit-target-male,true,7,4,target,0.0012328467394420667,hit,4,0.04687152,early,far,"Q2: [-0.0409083, 1.31435]",0.966783103827265,hit-target,athittarget
19,global,male,athit-target-male,true,10,11,target,0.0012328467394420667,hit,4,-0.11465539,early,far,"Q1: [-0.758595, -0.0409083)",-0.160786338676866,hit-target,athittarget
19,global,male,athit-target-male,true,12,24,target,0.0012328467394420667,hit,4,0.08323932,early,far,"Q2: [-0.0409083, 1.31435]",0.16779063140434,hit-target,athittarget
19,global,male,athit-target-male,true,16,1,target,0.0012328467394420667,hit,4,0.058433097,late,near,"Q2: [-0.0409083, 1.31435]",0.0574660316152582,hit-target,athittarget
19,global,male,athit-target-male,true,17,9,target,0.0012328467394420667,hit,4,0.18951857,early,far,"Q1: [-0.758595, -0.0409083)",-0.520766979881524,hit-target,athittarget
19,global,male,athit-target-male,true,24,25,target,0.0012328467394420667,hit,4,0.20304346,late,far,"Q1: [-0.758595, -0.0409083)",-0.75859482830221,hit-target,athittarget
19,global,male,athit-target-male,true,27,2,target,0.0012328467394420667,hit,4,0.014628395,early,near,"Q2: [-0.0409083, 1.31435]",1.17427513272533,hit-target,athittarget
19,global,male,athit-target-male,true,33,3,target,0.0012328467394420667,hit,4,0.00907588,early,far,"Q2: [-0.0409083, 1.31435]",1.31435369735525,hit-target,athittarget
19,global,male,athit-target-male,true,36,22,target,0.0012328467394420667,hit,4,-0.08270161,early,far,"Q2: [-0.0409083, 1.31435]",0.88838593744458,hit-target,athittarget
19,global,male,athit-target-male,true,38,16,target,0.0012328467394420667,hit,4,0.07368629,early,far,"Q1: [-0.758595, -0.0409083)",-0.533639358565277,hit-target,athittarget
19,global,male,athit-target-male,true,45,13,target,0.0012328467394420667,hit,4,-0.20679602,early,far,"Q1: [-0.758595, -0.0409083)",-0.0712275841993089,hit-target,athittarget
19,global,male,athit-target-male,true,46,17,target,0.0012328467394420667,hit,4,0.27115127,late,far,"Q1: [-0.758595, -0.0409083)",-0.0410485973339885,hit-target,athittarget
19,global,male,athit-target-male,true,48,14,target,0.0012328467394420667,hit,4,-0.08411662,early,near,"Q2: [-0.0409083, 1.31435]",0.747149350024746,hit-target,athittarget
22,global,male,athit-target-male,true,1,2,target,0.0012328467394420667,hit,4,0.16834842,early,near,"Q2: [-0.0409083, 1.31435]",1.17427513272533,hit-target,athittarget
22,global,male,athit-target-male,true,3,3,target,0.0012328467394420667,hit,4,0.1315723,early,far,"Q2: [-0.0409083, 1.31435]",1.31435369735525,hit-target,athittarget
22,global,male,athit-target-male,true,4,4,target,0.0012328467394420667,hit,4,0.27889448,early,far,"Q2: [-0.0409083, 1.31435]",0.966783103827265,hit-target,athittarget
22,global,male,athit-target-male,true,8,10,target,0.0012328467394420667,hit,4,0.27900898,early,far,"Q1: [-0.758595, -0.0409083)",-0.103189662626022,hit-target,athittarget
22,global,male,athit-target-male,true,11,23,target,0.0012328467394420667,hit,4,0.035959553,early,far,"Q1: [-0.758595, -0.0409083)",-0.18090890880347,hit-target,athittarget
22,global,male,athit-target-male,true,20,7,target,0.0012328467394420667,hit,4,0.094246104,early,far,"Q2: [-0.0409083, 1.31435]",0.767933412902911,hit-target,athittarget
22,global,male,athit-target-male,true,21,1,target,0.0012328467394420667,hit,4,0.47148034,late,near,"Q2: [-0.0409083, 1.31435]",0.0574660316152582,hit-target,athittarget
22,global,male,athit-target-male,true,27,21,target,0.0012328467394420667,hit,4,0.46684515,late,far,"Q2: [-0.0409083, 1.31435]",0.117248915127509,hit-target,athittarget
22,global,male,athit-target-male,true,28,12,target,0.0012328467394420667,hit,4,-0.02091368,early,far,"Q1: [-0.758595, -0.0409083)",-0.117637390532262,hit-target,athittarget
22,global,male,athit-target-male,true,30,13,target,0.0012328467394420667,hit,4,0.033170767,early,far,"Q1: [-0.758595, -0.0409083)",-0.0712275841993089,hit-target,athittarget
22,global,male,athit-target-male,true,31,15,target,0.0012328467394420667,hit,4,0.018585622,early,near,"Q2: [-0.0409083, 1.31435]",1.31263197398262,hit-target,athittarget
22,global,male,athit-target-male,true,33,9,target,0.0012328467394420667,hit,4,0.2872069,early,far,"Q1: [-0.758595, -0.0409083)",-0.520766979881524,hit-target,athittarget
22,global,male,athit-target-male,true,39,11,target,0.0012328467394420667,hit,4,-0.22408348,early,far,"Q1: [-0.758595, -0.0409083)",-0.160786338676866,hit-target,athittarget
22,global,male,athit-target-male,true,43,16,target,0.0012328467394420667,hit,4,0.1508966,early,far,"Q1: [-0.758595, -0.0409083)",-0.533639358565277,hit-target,athittarget
22,global,male,athit-target-male,true,45,14,target,0.0012328467394420667,hit,4,0.058547683,early,near,"Q2: [-0.0409083, 1.31435]",0.747149350024746,hit-target,athittarget
12,global,male,athit-target-male,true,2,20,target,0.0012328467394420667,hit,4,0.3237065,late,near,"Q1: [-0.758595, -0.0409083)",-0.36796246682438,hit-target,athittarget
12,global,male,athit-target-male,true,3,17,target,0.0012328467394420667,hit,4,-0.13725856,late,far,"Q1: [-0.758595, -0.0409083)",-0.0410485973339885,hit-target,athittarget
12,global,male,athit-target-male,true,4,10,target,0.0012328467394420667,hit,4,0.19768395,early,far,"Q1: [-0.758595, -0.0409083)",-0.103189662626022,hit-target,athittarget
12,global,male,athit-target-male,true,6,3,target,0.0012328467394420667,hit,4,0.16929291,early,far,"Q2: [-0.0409083, 1.31435]",1.31435369735525,hit-target,athittarget
12,global,male,athit-target-male,true,7,2,target,0.0012328467394420667,hit,4,0.0130226165,early,near,"Q2: [-0.0409083, 1.31435]",1.17427513272533,hit-target,athittarget
12,global,male,athit-target-male,true,10,16,target,0.0012328467394420667,hit,4,0.099330984,early,far,"Q1: [-0.758595, -0.0409083)",-0.533639358565277,hit-target,athittarget
12,global,male,athit-target-male,true,14,8,target,0.0012328467394420667,hit,4,0.19637014,early,near,"Q2: [-0.0409083, 1.31435]",0.168078127639857,hit-target,athittarget
12,global,male,athit-target-male,true,19,23,target,0.0012328467394420667,hit,4,-0.036162328,early,far,"Q1: [-0.758595, -0.0409083)",-0.18090890880347,hit-target,athittarget
12,global,male,athit-target-male,true,25,14,target,0.0012328467394420667,hit,4,-0.12919806,early,near,"Q2: [-0.0409083, 1.31435]",0.747149350024746,hit-target,athittarget
12,global,male,athit-target-male,true,26,25,target,0.0012328467394420667,hit,4,0.31218904,late,far,"Q1: [-0.758595, -0.0409083)",-0.75859482830221,hit-target,athittarget
12,global,male,athit-target-male,true,29,19,target,0.0012328467394420667,hit,4,-0.20375247,early,far,"Q1: [-0.758595, -0.0409083)",-0.16224044651249,hit-target,athittarget
12,global,male,athit-target-male,true,30,21,target,0.0012328467394420667,hit,4,0.33478123,late,far,"Q2: [-0.0409083, 1.31435]",0.117248915127509,hit-target,athittarget
12,global,male,athit-target-male,true,35,13,target,0.0012328467394420667,hit,4,-0.15172145,early,far,"Q1: [-0.758595, -0.0409083)",-0.0712275841993089,hit-target,athittarget
12,global,male,athit-target-male,true,36,12,target,0.0012328467394420667,hit,4,-0.19196439,early,far,"Q1: [-0.758595, -0.0409083)",-0.117637390532262,hit-target,athittarget
12,global,male,athit-target-male,true,37,4,target,0.0012328467394420667,hit,4,0.19727653,early,far,"Q2: [-0.0409083, 1.31435]",0.966783103827265,hit-target,athittarget
12,global,male,athit-target-male,true,42,7,target,0.0012328467394420667,hit,4,0.08980454,early,far,"Q2: [-0.0409083, 1.31435]",0.767933412902911,hit-target,athittarget
12,global,male,athit-target-male,true,43,24,target,0.0012328467394420667,hit,4,0.18239473,early,far,"Q2: [-0.0409083, 1.31435]",0.16779063140434,hit-target,athittarget
12,global,male,athit-target-male,true,47,15,target,0.0012328467394420667,hit,4,0.1874552,early,near,"Q2: [-0.0409083, 1.31435]",1.31263197398262,hit-target,athittarget
12,global,male,athit-target-male,true,48,22,target,0.0012328467394420667,hit,4,0.08201888,early,far,"Q2: [-0.0409083, 1.31435]",0.88838593744458,hit-target,athittarget
12,global,male,athit-target-male,true,49,11,target,0.0012328467394420667,hit,4,-0.24170323,early,far,"Q1: [-0.758595, -0.0409083)",-0.160786338676866,hit-target,athittarget
9,global,male,athit-target-male,true,1,8,target,0.015199110829529341,hit,1,0.08304464,early,near,"Q2: [-0.0409083, 1.31435]",0.168078127639857,hit-target,athittarget
9,global,male,athit-target-male,true,4,17,target,0.015199110829529341,hit,1,0.091229774,late,far,"Q1: [-0.758595, -0.0409083)",-0.0410485973339885,hit-target,athittarget
9,global,male,athit-target-male,true,6,16,target,0.015199110829529341,hit,1,0.3206985,early,far,"Q1: [-0.758595, -0.0409083)",-0.533639358565277,hit-target,athittarget
9,global,male,athit-target-male,true,12,19,target,0.015199110829529341,hit,1,0.08164303,early,far,"Q1: [-0.758595, -0.0409083)",-0.16224044651249,hit-target,athittarget
9,global,male,athit-target-male,true,13,18,target,0.015199110829529341,hit,1,0.3060507,late,near,"Q2: [-0.0409083, 1.31435]",0.0922271232567837,hit-target,athittarget
9,global,male,athit-target-male,true,21,7,target,0.015199110829529341,hit,1,0.21191575,early,far,"Q2: [-0.0409083, 1.31435]",0.767933412902911,hit-target,athittarget
9,global,male,athit-target-male,true,24,24,target,0.015199110829529341,hit,1,0.30188575,early,far,"Q2: [-0.0409083, 1.31435]",0.16779063140434,hit-target,athittarget
9,global,male,athit-target-male,true,29,20,target,0.015199110829529341,hit,1,0.52763194,late,near,"Q1: [-0.758595, -0.0409083)",-0.36796246682438,hit-target,athittarget
9,global,male,athit-target-male,true,30,9,target,0.015199110829529341,hit,1,-0.15940215,early,far,"Q1: [-0.758595, -0.0409083)",-0.520766979881524,hit-target,athittarget
9,global,male,athit-target-male,true,32,15,target,0.015199110829529341,hit,1,0.1191041,early,near,"Q2: [-0.0409083, 1.31435]",1.31263197398262,hit-target,athittarget
9,global,male,athit-target-male,true,35,25,target,0.015199110829529341,hit,1,-0.00890144,late,far,"Q1: [-0.758595, -0.0409083)",-0.75859482830221,hit-target,athittarget
9,global,male,athit-target-male,true,37,2,target,0.015199110829529341,hit,1,-0.16964047,early,near,"Q2: [-0.0409083, 1.31435]",1.17427513272533,hit-target,athittarget
